Anno;Codice regione;Regione;Codice ASL;ASL;SERD;Categoria Sostanza;Utenti
2024;060;FRIULI VENEZIA GIULIA;207;ASU GIULIANO ISONTINA;A01                    ;ALLUCINOGENI;
2024;070;LIGURIA;103;GENOVESE;S02                    ;ALLUCINOGENI;
2024;070;LIGURIA;103;GENOVESE;S04                    ;ALLUCINOGENI;
2024;070;LIGURIA;103;GENOVESE;S05                    ;ALLUCINOGENI;
2024;070;LIGURIA;105;SPEZZINO;S01                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S02                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;101;AZIENDA USL PIACENZA;S03                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;C01                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;S04                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S02                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S03                    ;ALLUCINOGENI;2
2024;080;EMILIA ROMAGNA;103;AZIENDA USL REGGIO EMILIA;S05                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S01                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;104;AZIENDA USL MODENA;S03                    ;ALLUCINOGENI;2
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S02                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S03                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S06                    ;ALLUCINOGENI;3
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S07                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S08                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;109;AZIENDA USL FERRARA;S01                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S02                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S05                    ;ALLUCINOGENI;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S06                    ;ALLUCINOGENI;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S21                    ;ALLUCINOGENI;
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S23                    ;ALLUCINOGENI;
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S26                    ;ALLUCINOGENI;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S31                    ;ALLUCINOGENI;2
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S34                    ;ALLUCINOGENI;1
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S45                    ;ALLUCINOGENI;1
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S46                    ;ALLUCINOGENI;
2024;090;TOSCANA;202;AZIENDA USL TOSCANA NORD-OVEST;S49                    ;ALLUCINOGENI;1
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S63                    ;ALLUCINOGENI;2
2024;090;TOSCANA;203;AZIENDA USL TOSCANA SUD-EST;S67                    ;ALLUCINOGENI;1
2024;100;UMBRIA;201;AUSL UMBRIA N. 1;S11                    ;ALLUCINOGENI;
2024;110;MARCHE;302;AST2 DI ANCONA;S07                    ;ALLUCINOGENI;1
2024;120;LAZIO;112;FROSINONE;S08                    ;ALLUCINOGENI;
2024;120;LAZIO;201;ROMA 1;S01                    ;ALLUCINOGENI;1
2024;120;LAZIO;201;ROMA 1;S06                    ;ALLUCINOGENI;
2024;120;LAZIO;202;ROMA 2;S03                    ;ALLUCINOGENI;
2024;120;LAZIO;204;ROMA 4;S03                    ;ALLUCINOGENI;1
2024;120;LAZIO;205;ROMA 5;S04                    ;ALLUCINOGENI;1
2024;120;LAZIO;206;ROMA 6;A06                    ;ALLUCINOGENI;1
2024;150;CAMPANIA;204;A.S.L. NAPOLI 1 CENTRO;S15                    ;ALLUCINOGENI;
2024;160;PUGLIA;112;ASL TA;S53                    ;ALLUCINOGENI;
2024;160;PUGLIA;113;ASL BT;S15                    ;ALLUCINOGENI;
2024;160;PUGLIA;114;ASL BA;S05                    ;ALLUCINOGENI;1
2024;160;PUGLIA;115;ASL FG;S35                    ;ALLUCINOGENI;1
2024;190;SICILIA;206;ASP PALERMO;S08                    ;ALLUCINOGENI;
2024;190;SICILIA;208;ASP SIRACUSA;S01                    ;ALLUCINOGENI;
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S11                    ;INALANTI VOLATILI;1
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S92                    ;INALANTI VOLATILI;1
2024;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;INALANTI VOLATILI;
2024;030;LOMBARDIA;709;ASST DI LODI;S01                    ;INALANTI VOLATILI;1
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S01                    ;INALANTI VOLATILI;1
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S01                    ;INALANTI VOLATILI;1
2024;080;EMILIA ROMAGNA;102;AZIENDA USL PARMA;S04                    ;INALANTI VOLATILI;1
2024;080;EMILIA ROMAGNA;105;AZIENDA USL BOLOGNA;S07                    ;INALANTI VOLATILI;1
2024;080;EMILIA ROMAGNA;114;AZIENDA USL DELLA ROMAGNA;S01                    ;INALANTI VOLATILI;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S23                    ;INALANTI VOLATILI;1
2024;090;TOSCANA;201;AZIENDA USL TOSCANA CENTRO;S32                    ;INALANTI VOLATILI;1
2024;110;MARCHE;302;AST2 DI ANCONA;S05                    ;INALANTI VOLATILI;1
2024;120;LAZIO;112;FROSINONE;S02                    ;INALANTI VOLATILI;1
2024;120;LAZIO;201;ROMA 1;S04                    ;INALANTI VOLATILI;
2024;120;LAZIO;202;ROMA 2;S05                    ;INALANTI VOLATILI;
2024;160;PUGLIA;106;ASL BR;S23                    ;INALANTI VOLATILI;
2024;160;PUGLIA;112;ASL TA;S55                    ;INALANTI VOLATILI;1
2024;160;PUGLIA;116;ASL LE;S43                    ;INALANTI VOLATILI;1
2024;170;BASILICATA;201;AZIENDA SANITARIA LOCALE DI POTENZA ASP;S02                    ;INALANTI VOLATILI;
2024;180;CALABRIA;203;A.S.P. CATANZARO;S31                    ;INALANTI VOLATILI;
2024;180;CALABRIA;205;A.S.P. REGGIO CALABRIA;S53                    ;INALANTI VOLATILI;1
2024;190;SICILIA;203;ASP CATANIA;S06                    ;INALANTI VOLATILI;1
2024;010;PIEMONTE;203;TO3;A12                    ;CANNABINOIDI;33
2024;010;PIEMONTE;203;TO3;A18                    ;CANNABINOIDI;22
2024;010;PIEMONTE;203;TO3;B01                    ;CANNABINOIDI;48
2024;010;PIEMONTE;203;TO3;B03                    ;CANNABINOIDI;3
2024;010;PIEMONTE;203;TO3;S01                    ;CANNABINOIDI;13
2024;010;PIEMONTE;203;TO3;S02                    ;CANNABINOIDI;8
2024;010;PIEMONTE;203;TO3;S03                    ;CANNABINOIDI;11
2024;010;PIEMONTE;203;TO3;S11                    ;CANNABINOIDI;23
2024;010;PIEMONTE;203;TO3;S13                    ;CANNABINOIDI;10
2024;010;PIEMONTE;203;TO3;S16                    ;CANNABINOIDI;7
2024;010;PIEMONTE;203;TO3;S17                    ;CANNABINOIDI;2
2024;010;PIEMONTE;203;TO3;S18                    ;CANNABINOIDI;16
2024;010;PIEMONTE;203;TO3;S19                    ;CANNABINOIDI;26
2024;010;PIEMONTE;204;TO4;C03                    ;CANNABINOIDI;1
2024;010;PIEMONTE;204;TO4;S01                    ;CANNABINOIDI;67
2024;010;PIEMONTE;204;TO4;S02                    ;CANNABINOIDI;1
2024;010;PIEMONTE;204;TO4;S03                    ;CANNABINOIDI;35
2024;010;PIEMONTE;204;TO4;S05                    ;CANNABINOIDI;27
2024;010;PIEMONTE;204;TO4;S18                    ;CANNABINOIDI;25
2024;010;PIEMONTE;204;TO4;S19                    ;CANNABINOIDI;48
2024;010;PIEMONTE;204;TO4;S20                    ;CANNABINOIDI;6
2024;010;PIEMONTE;204;TO4;S22                    ;CANNABINOIDI;8
2024;010;PIEMONTE;205;TO5;S01                    ;CANNABINOIDI;27
2024;010;PIEMONTE;205;TO5;S02                    ;CANNABINOIDI;34
2024;010;PIEMONTE;205;TO5;S03                    ;CANNABINOIDI;28
2024;010;PIEMONTE;205;TO5;S04                    ;CANNABINOIDI;52
2024;010;PIEMONTE;206;VC;S01                    ;CANNABINOIDI;30
2024;010;PIEMONTE;206;VC;S03                    ;CANNABINOIDI;24
2024;010;PIEMONTE;206;VC;S05                    ;CANNABINOIDI;4
2024;010;PIEMONTE;207;BI;S01                    ;CANNABINOIDI;26
2024;010;PIEMONTE;207;BI;S02                    ;CANNABINOIDI;24
2024;010;PIEMONTE;207;BI;S03                    ;CANNABINOIDI;4
2024;010;PIEMONTE;208;NO;S01                    ;CANNABINOIDI;54
2024;010;PIEMONTE;208;NO;S02                    ;CANNABINOIDI;13
2024;010;PIEMONTE;208;NO;S03                    ;CANNABINOIDI;19
2024;010;PIEMONTE;208;NO;S04                    ;CANNABINOIDI;9
2024;010;PIEMONTE;208;NO;S09                    ;CANNABINOIDI;6
2024;010;PIEMONTE;209;VCO;S01                    ;CANNABINOIDI;27
2024;010;PIEMONTE;209;VCO;S02                    ;CANNABINOIDI;23
2024;010;PIEMONTE;209;VCO;S03                    ;CANNABINOIDI;24
2024;010;PIEMONTE;209;VCO;S04                    ;CANNABINOIDI;
2024;010;PIEMONTE;210;CN1;A05                    ;CANNABINOIDI;6
2024;010;PIEMONTE;210;CN1;S01                    ;CANNABINOIDI;57
2024;010;PIEMONTE;210;CN1;S05                    ;CANNABINOIDI;31
2024;010;PIEMONTE;210;CN1;S07                    ;CANNABINOIDI;36
2024;010;PIEMONTE;210;CN1;S09                    ;CANNABINOIDI;28
2024;010;PIEMONTE;210;CN1;S11                    ;CANNABINOIDI;2
2024;010;PIEMONTE;210;CN1;S12                    ;CANNABINOIDI;5
2024;010;PIEMONTE;211;CN2;S01                    ;CANNABINOIDI;61
2024;010;PIEMONTE;211;CN2;S02                    ;CANNABINOIDI;57
2024;010;PIEMONTE;211;CN2;S03                    ;CANNABINOIDI;4
2024;010;PIEMONTE;212;AT;S01                    ;CANNABINOIDI;25
2024;010;PIEMONTE;212;AT;S02                    ;CANNABINOIDI;16
2024;010;PIEMONTE;213;AL;B01                    ;CANNABINOIDI;8
2024;010;PIEMONTE;213;AL;S01                    ;CANNABINOIDI;63
2024;010;PIEMONTE;213;AL;S02                    ;CANNABINOIDI;16
2024;010;PIEMONTE;213;AL;S07                    ;CANNABINOIDI;3
2024;010;PIEMONTE;213;AL;S08                    ;CANNABINOIDI;22
2024;010;PIEMONTE;213;AL;S09                    ;CANNABINOIDI;24
2024;010;PIEMONTE;213;AL;S11                    ;CANNABINOIDI;12
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S01                    ;CANNABINOIDI;10
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S02                    ;CANNABINOIDI;245
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S03                    ;CANNABINOIDI;5
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S04                    ;CANNABINOIDI;23
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S09                    ;CANNABINOIDI;17
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S10                    ;CANNABINOIDI;10
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S11                    ;CANNABINOIDI;51
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S12                    ;CANNABINOIDI;17
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S16                    ;CANNABINOIDI;38
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S17                    ;CANNABINOIDI;22
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S19                    ;CANNABINOIDI;2
2024;010;PIEMONTE;301;ASL CITTA' DI TORINO;S20                    ;CANNABINOIDI;2
2024;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;A01                    ;CANNABINOIDI;5
2024;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;B01                    ;CANNABINOIDI;1
2024;020;VALLE D'AOSTA;101;AZIENDA U.S.L. VALLE D'AOSTA;S01                    ;CANNABINOIDI;53
2024;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S22                    ;CANNABINOIDI;29
2024;030;LOMBARDIA;321;ATS DELLA CITTA' METROPOLITANA DI MILANO;S70                    ;CANNABINOIDI;108
2024;030;LOMBARDIA;323;ATS DELLA MONTAGNA;S47                    ;CANNABINOIDI;10
2024;030;LOMBARDIA;324;ATS DELLA BRIANZA;S10                    ;CANNABINOIDI;21
2024;030;LOMBARDIA;324;ATS DELLA BRIANZA;S91                    ;CANNABINOIDI;40
2024;030;LOMBARDIA;325;ATS DI BERGAMO;S01                    ;CANNABINOIDI;20
2024;030;LOMBARDIA;325;ATS DI BERGAMO;S02                    ;CANNABINOIDI;37
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S91                    ;CANNABINOIDI;107
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S92                    ;CANNABINOIDI;32
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S93                    ;CANNABINOIDI;30
2024;030;LOMBARDIA;326;ATS DI BRESCIA;S94                    ;CANNABINOIDI;78
2024;030;LOMBARDIA;327;ATS DELLA VAL PADANA;S01                    ;CANNABINOIDI;10
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S01                    ;CANNABINOIDI;34
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S02                    ;CANNABINOIDI;16
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S03                    ;CANNABINOIDI;19
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S05                    ;CANNABINOIDI;46
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S11                    ;CANNABINOIDI;13
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S71                    ;CANNABINOIDI;13
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S80                    ;CANNABINOIDI;7
2024;030;LOMBARDIA;702;ASST SANTI PAOLO E CARLO;S90                    ;CANNABINOIDI;308
2024;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S06                    ;CANNABINOIDI;31
2024;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S07                    ;CANNABINOIDI;117
2024;030;LOMBARDIA;703;ASST FATEBENEFRATELLI SACCO;S13                    ;CANNABINOIDI;1
2024;030;LOMBARDIA;705;ASST OVEST MILANESE;S03                    ;CANNABINOIDI;
2024;030;LOMBARDIA;705;ASST OVEST MILANESE;S04                    ;CANNABINOIDI;14
2024;030;LOMBARDIA;705;ASST OVEST MILANESE;S06                    ;CANNABINOIDI;
2024;030;LOMBARDIA;706;ASST RHODENSE;S01                    ;CANNABINOIDI;
2024;030;LOMBARDIA;706;ASST RHODENSE;S02                    ;CANNABINOIDI;25
2024;030;LOMBARDIA;706;ASST RHODENSE;S07                    ;CANNABINOIDI;11
2024;030;LOMBARDIA;707;ASST NORD MILANO;S08                    ;CANNABINOIDI;20
2024;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S01                    ;CANNABINOIDI;13
2024;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S02                    ;CANNABINOIDI;207
2024;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S03                    ;CANNABINOIDI;39
2024;030;LOMBARDIA;708;ASST MELEGNANO E DELLA MARTESANA;S06                    ;CANNABINOIDI;16
2024;030;LOMBARDIA;709;ASST DI LODI;S01                    ;CANNABINOIDI;50
2024;030;LOMBARDIA;709;ASST DI LODI;S02                    ;CANNABINOIDI;14
2024;030;LOMBARDIA;709;ASST DI LODI;S03                    ;CANNABINOIDI;8
2024;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S01                    ;CANNABINOIDI;
2024;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S02                    ;CANNABINOIDI;
2024;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S03                    ;CANNABINOIDI;
2024;030;LOMBARDIA;710;ASST DEI SETTE LAGHI;S04                    ;CANNABINOIDI;
2024;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S01                    ;CANNABINOIDI;13
2024;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S02                    ;CANNABINOIDI;21
2024;030;LOMBARDIA;711;ASST DELLA VALLE OLONA;S03                    ;CANNABINOIDI;
2024;030;LOMBARDIA;712;ASST LARIANA;S01                    ;CANNABINOIDI;21
2024;030;LOMBARDIA;712;ASST LARIANA;S02                    ;CANNABINOIDI;1
2024;030;LOMBARDIA;712;ASST LARIANA;S03                    ;CANNABINOIDI;4
2024;030;LOMBARDIA;712;ASST LARIANA;S06                    ;CANNABINOIDI;9
2024;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;A01                    ;CANNABINOIDI;1
2024;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;B01                    ;CANNABINOIDI;7
2024;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;C01                    ;CANNABINOIDI;16
2024;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;D01                    ;CANNABINOIDI;6
2024;030;LOMBARDIA;713;ASST DELLA VALTELLINA E DELL'ALTO LARIO;S01                    ;CANNABINOIDI;5
2024;030;LOMBARDIA;714;ASST DELLA VALCAMONICA;S01                    ;CANNABINOIDI;
2024;030;LOMBARDIA;715;ASST DI LECCO;S01                    ;CANNABINOIDI;18
2024;030;LOMBARDIA;715;ASST DI LECCO;S02                    ;CANNABINOIDI;4
2024;030;LOMBARDIA;715;ASST DI LECCO;S03                    ;CANNABINOIDI;
2024;030;LOMBARDIA;717;ASST DELLA BRIANZA;S01                    ;CANNABINOIDI;53
2024;030;LOMBARDIA;717;ASST DELLA BRIANZA;S02                    ;CANNABINOIDI;48
2024;030;LOMBARDIA;717;ASST DELLA BRIANZA;S07                    ;CANNABINOIDI;2
2024;030;LOMBARDIA;717;ASST DELLA BRIANZA;S08                    ;CANNABINOIDI;87
2024;030;LOMBARDIA;717;ASST DELLA BRIANZA;S10                    ;CANNABINOIDI;20
2024;030;LOMBARDIA;718;ASST PAPA GIOVANNI XXIII;S01                    ;CANNABINOIDI;117
2024;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S01                    ;CANNABINOIDI;5
2024;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S02                    ;CANNABINOIDI;3
2024;030;LOMBARDIA;719;ASST DI BERGAMO OVEST;S03                    ;CANNABINOIDI;10
2024;030;LOMBARDIA;720;ASST DI BERGAMO EST;S01                    ;CANNABINOIDI;13
2024;030;LOMBARDIA;720;ASST DI BERGAMO EST;S02                    ;CANNABINOIDI;3
2024;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S01                    ;CANNABINOIDI;
2024;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S21                    ;CANNABINOIDI;
2024;030;LOMBARDIA;721;ASST DEGLI SPEDALI CIVILI DI BRESCIA;S22                    ;CANNABINOIDI;
2024;030;LOMBARDIA;722;ASST DELLA FRANCIACORTA;S04                    ;CANNABINOIDI;
2024;030;LOMBARDIA;722;ASST DELLA FRANCIACORTA;S10                    ;CANNABINOIDI;
2024;030;LOMBARDIA;723;ASST DEL GARDA;S02                    ;CANNABINOIDI;15
2024;030;LOMBARDIA;723;ASST DEL GARDA;S09                    ;CANNABINOIDI;2
2024;030;LOMBARDIA;724;ASST DI CREMONA;S01                    ;CANNABINOIDI;36
2024;030;LOMBARDIA;724;ASST DI CREMONA;S02                    ;CANNABINOIDI;6
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S01                    ;CANNABINOIDI;76
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S02                    ;CANNABINOIDI;
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S03                    ;CANNABINOIDI;17
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S04                    ;CANNABINOIDI;16
2024;030;LOMBARDIA;725;ASST DI MANTOVA;S06                    ;CANNABINOIDI;11
2024;030;LOMBARDIA;726;ASST DI CREMA;S01                    ;CANNABINOIDI;66
2024;030;LOMBARDIA;727;ASST DI PAVIA;S01                    ;CANNABINOIDI;8
2024;030;LOMBARDIA;727;ASST DI PAVIA;S02                    ;CANNABINOIDI;66
2024;030;LOMBARDIA;727;ASST DI PAVIA;S03                    ;CANNABINOIDI;46
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S01                    ;CANNABINOIDI;53
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S02                    ;CANNABINOIDI;70
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S03                    ;CANNABINOIDI;28
2024;041;PROV. AUTON. BOLZANO;201;AZIENDA SANITARIA DELL'ALTO ADIGE;S04                    ;CANNABINOIDI;46
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;A01                    ;CANNABINOIDI;11
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;B01                    ;CANNABINOIDI;9
2024;042;PROV. AUTON. TRENTO;101;AZIENDA SANITARIA DELLA P.A. DI TRENTO;S01                    ;CANNABINOIDI;151
2024;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S01                    ;CANNABINOIDI;28
2024;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S02                    ;CANNABINOIDI;4
2024;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S03                    ;CANNABINOIDI;16
2024;050;VENETO;501;AZIENDA ULSS N. 1 DOLOMITI;S04                    ;CANNABINOIDI;13
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S01                    ;CANNABINOIDI;160
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S02                    ;CANNABINOIDI;50
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S03                    ;CANNABINOIDI;67
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S04                    ;CANNABINOIDI;30
2024;050;VENETO;502;AZIENDA ULSS N. 2 MARCA TREVIGIANA;S06                    ;CANNABINOIDI;113
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S01                    ;CANNABINOIDI;43
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S02                    ;CANNABINOIDI;26
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S03                    ;CANNABINOIDI;19
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S04                    ;CANNABINOIDI;32
2024;050;VENETO;503;AZIENDA ULSS N. 3 SERENISSIMA;S05                    ;CANNABINOIDI;32
2024;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;S01                    ;CANNABINOIDI;13
2024;050;VENETO;504;AZIENDA ULSS N. 4 VENETO ORIENTALE;S02                    ;CANNABINOIDI;57
2024;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S01                    ;CANNABINOIDI;32
2024;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S02                    ;CANNABINOIDI;56
2024;050;VENETO;505;AZIENDA ULSS N. 5 POLESANA;S03                    ;CANNABINOIDI;55
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S51                    ;CANNABINOIDI;24
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S52                    ;CANNABINOIDI;36
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S61                    ;CANNABINOIDI;129
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S62                    ;CANNABINOIDI;18
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S71                    ;CANNABINOIDI;24
2024;050;VENETO;506;AZIENDA ULSS N. 6 EUGANEA;S72                    ;CANNABINOIDI;16
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S01                    ;CANNABINOIDI;57
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S02                    ;CANNABINOIDI;59
2024;050;VENETO;507;AZIENDA ULSS N. 7 PEDEMONTANA ;S03                    ;CANNABINOIDI;4
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S01                    ;CANNABINOIDI;12
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S02                    ;CANNABINOIDI;101
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S03                    ;CANNABINOIDI;3
2024;050;VENETO;508;AZIENDA ULSS N. 8 BERICA ;S04                    ;CANNABINOIDI;21
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S01                    ;CANNABINOIDI;101
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S03                    ;CANNABINOIDI;81
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S11                    ;CANNABINOIDI;14
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S12                    ;CANNABINOIDI;22
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S21                    ;CANNABINOIDI;29
2024;050;VENETO;509;AZIENDA ULSS N. 9 SCALIGERA;S22                    ;CANNABINOIDI;36
